input_time,申请状态,历史最高逾期天数.x,原始分,历史最高逾期天数.y,y,Ratio,7天内申请人在多个平台申请借款,1个月内申请人在多个平台申请借款,3个月内申请人在多个平台申请借款,7天内借款人手机申请借款平台数,1个月内借款人手机申请借款平台数,3个月内借款人手机申请借款平台数,7天内借款人身份证申请借款平台数,1个月内借款人身份证申请借款平台数,3个月内借款人身份证申请借款平台数,7天内关联P2P网贷平台数,1个月内关联P2P网贷平台数,3个月内关联P2P网贷平台数,7天内申请人关联融资租赁平台数,1个月内申请人关联融资租赁平台数,3个月手机号关联身份证数,1个月内申请人关联一般消费分期平台数,3个月内申请人关联一般消费分期平台数,风险名单占比,一度关联节点个数,二度关联节点个数,一度风险名单个数,二度风险名单个数,一度风险名单占比,二度风险名单占比,X3个月内申请人手机号作为第二联系人手机号出现的次数,X3个月内申请人手机号作为前三联系人手机号出现的次数,是否命中法院执行模糊名单,是否命中法院结案模糊名单,是否命中手机风险关注名单,是否命中身份证风险关注名单,命中中风险关注名单笔数,客户异常借款笔数,信用异常笔数,执行标的,申请人执行标的是否超过100000,3个月内申请人关联融资租赁平台数,3个月身份证关联手机号数,三个月银行相关平台数
2019/5/8,客户已提车,0,43,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,合同已生效,0,29,0,0,0,3,7,8,3,7,8,3,7,8,1,2,2,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,23,0,0,0,2,2,3,2,2,2,2,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2
2019/5/8,客户已提车,0,18,0,0,0,2,2,6,2,2,6,2,2,5,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,合同已生效,0,20,0,0,0,0,2,3,0,2,3,0,2,3,0,0,0,0,1,1,1,2,0.01,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,85,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,20,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,4,10,4,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,首保和GPS资料上传,0,8,0,0,0,0,2,2,0,2,2,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,店面确认并生成合同,2,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,12,0,0,0.5,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,3,12,3,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,29,0,0,0,4,5,5,3,3,3,4,5,5,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2019/5/8,客户已提车,12,18,12,0,0,2,2,2,2,2,2,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
2019/5/8,客户已提车,1,31,1,0,0,0,5,9,0,5,9,0,4,8,0,2,4,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,3
2019/5/8,客户已提车,0,14,0,0,0,2,2,4,2,2,4,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019/5/9,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,20,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,3,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,7,0,0,0,0,2,4,0,2,4,0,2,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,15,0,0,0,3,3,3,3,3,3,3,3,3,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,1,26,1,0,0,4,4,4,4,4,4,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2019/5/8,客户已提车,0,13,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2019/5/8,客户已提车,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,0,0,0,0
2019/5/8,合同已生效,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,合同已生效,1,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,合同已生效,0,9,0,0,0,0,2,5,0,2,5,0,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,合同已生效,0,10,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,33,24,33,1,0,4,4,5,4,4,5,4,4,5,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,合同已生效,0,12,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,1,12,1,0,0,2,2,3,1,1,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,14,0,0,0,0,0,4,0,0,3,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
2019/5/8,客户已提车,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,2,18,2,0,0,0,5,7,0,5,7,0,5,7,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
2019/5/10,合同已生效,0,3,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,1,80,1,0,0,2,4,6,2,4,6,2,4,6,0,0,0,1,1,1,2,3,0.01,17,38,0,1,0,0.03,0,0,0,0,1,0,1,1,1,0,0,0,0,3
2019/5/8,客户已提车,0,48,0,0,0,0,2,2,0,2,2,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,合同已生效,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/9,客户已提车,1,20,1,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0.01,12,8,0,1,0,0.12,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2019/5/8,店面合同请款资料上传,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,1,2,1,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,36,0,0,0,2,3,11,2,2,9,2,3,11,0,0,4,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
2019/5/8,客户已提车,0,25,0,0,0,0,0,10,0,0,10,0,0,8,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,3,8,3,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2019/5/8,客户已提车,0,30,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,5,0,0,0,0,2,3,0,2,3,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/9,客户已提车,15,10,15,0,0,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/10,客户已提车,33,12,39,1,0,0,3,3,0,2,2,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2019/5/9,合同已生效,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,3,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,15,0,0,0,0,4,4,0,1,1,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2019/5/8,客户已提车,0,46,0,0,0,2,9,13,2,9,13,2,8,12,1,3,6,1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,3
2019/5/8,客户已提车,0,15,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0
2019/5/8,客户已提车,0,16,0,0,0,0,3,8,0,3,8,0,3,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,合同已生效,0,12,0,0,0,2,2,3,2,2,3,2,2,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,14,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4
2019/5/9,客户已提车,0,12,0,0,0,2,2,3,2,2,3,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,4,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,22,0,0,0,0,2,9,0,2,8,0,2,8,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,客户已提车,1,11,1,0,0,0,4,5,0,4,5,0,4,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,10,0,0,0,0,3,5,0,3,5,0,3,5,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,1,109,1,0,0,10,14,22,5,8,16,10,14,21,3,6,10,3,3,3,4,6,0.01,17,8,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,3
2019/5/8,客户已提车,0,18,0,0,0,2,2,2,1,1,1,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
2019/5/8,客户已提车,0,63,0,0,0,10,16,21,9,15,20,10,15,21,6,9,10,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8
2019/5/9,店面合同请款资料上传,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,22,0,0,0,3,4,5,3,4,5,3,4,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019/5/8,合同已生效,2,3,2,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/15,客户已提车,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,客户已提车,2,8,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2019/5/8,客户已提车,0,26,0,0,0,4,4,7,4,4,7,4,4,7,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,42,0,0,0,2,5,14,2,5,14,2,5,14,0,1,6,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,3
2019/5/8,客户已提车,5,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,1,75,1,0,0,7,17,18,5,14,15,7,17,17,4,8,8,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0
2019/5/8,客户已提车,1,32,1,0,0,0,4,9,0,4,8,0,3,8,0,1,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,3
2019/5/8,客户已提车,0,20,0,0,0.2,2,4,5,2,3,4,2,4,5,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019/5/8,客户已提车,6,14,6,0,0,0,0,3,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,3,80,3,0,0,3,4,5,3,4,5,3,4,5,2,3,3,1,1,1,0,1,0.03,12,11,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,4,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,3,55,3,0,0,0,0,3,0,0,2,0,0,3,0,0,1,0,0,2,0,0,0.02,6,31,0,4,0,0.13,0,0,1,0,1,0,1,1,0,0,0,0,2,0
2019/5/8,客户已提车,1,10,1,0,0,2,2,2,2,2,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,24,56,24,1,0,5,12,13,5,12,13,5,12,13,1,3,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,9
2019/5/8,客户已提车,0,83,0,0,0,11,17,35,10,16,34,11,17,34,5,7,17,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,12
2019/5/8,客户已提车,0,48,0,0,0,2,3,14,1,1,5,2,3,14,0,0,5,1,1,1,0,1,0.01,6,9,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,2,0
2019/5/8,客户已提车,0,14,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,4,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,合同已生效,0,4,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/10,客户已提车,4,3,4,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,18,0,0,0,2,4,4,2,4,4,1,3,3,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,客户已提车,2,58,2,0,0,3,4,4,2,3,3,3,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,9,5,14,0,0,0,2,3,0,2,3,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,1,12,1,0,0,0,3,6,0,3,6,0,3,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
2019/5/8,客户已提车,1,28,1,0,0,3,5,6,3,5,6,3,5,6,0,0,0,1,1,1,1,2,0.01,3,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3
2019/5/8,合同已生效,1,51,1,0,0,2,6,17,2,6,17,2,6,17,1,2,6,1,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2019/5/8,客户已提车,6,3,6,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,10,0,0,0,0,3,4,0,3,4,0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
2019/5/8,客户已提车,0,26,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019/5/8,客户已提车,2,18,2,0,0,2,3,3,2,3,3,2,3,3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,5,29,5,0,0,2,2,3,2,2,3,2,2,3,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,3,3,0,0,1,0,2,1,1,0,0,0,0,0
2019/5/8,合同已生效,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,合同已生效,7,2,7,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,51,3,0,0,0,7,15,0,7,15,0,7,15,0,3,5,0,1,1,2,5,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,1,0,0,0,0,0
2019/5/8,店面确认并生成合同,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/9,客户已提车,3,10,3,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,5,0,0,0,0,2,3,0,2,3,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,1,15,1,0,0,2,3,3,2,3,3,2,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,合同已生效,9,3,15,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,0,36,0,0,0,4,7,8,4,7,8,4,6,7,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6
2019/5/8,客户已提车,0,10,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2019/5/8,客户已提车,0,12,0,0,0,2,2,3,2,2,3,2,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,客户已提车,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019/5/8,客户已提车,0,26,0,0,0,4,4,4,4,4,4,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019/5/8,客户已提车,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
